#{"t_start": 1707495266.604697, "env_id": "None"}
r,l,t
-12.561941,50,236.078334
-10.76401,50,236.234882
-12.843108,50,236.633317
-10.390039,50,236.907967
-14.550978,50,237.066626
-15.240061,50,237.226538
-12.113139,50,237.502483
-12.26398,50,237.900654
-12.917686,50,238.53373
-14.827014,50,241.179916
-11.925136,50,241.339914
-13.613456,50,241.497405
-7.906565,50,241.657193
-7.650118,50,241.814797
-10.442317,50,242.213629
-10.20448,50,242.374491
-14.406851,50,242.530477
-11.654593,50,242.689706
-8.157415,50,242.843673
-12.250719,50,246.469063
-13.121643,50,246.868049
-12.85852,50,247.626204
-13.809131,50,247.785244
-14.154998,50,247.943609
-6.991962,50,248.101797
-11.189982,50,248.263663
-15.09165,50,248.420943
-14.889146,50,248.695122
-15.027154,50,248.847609
-10.610944,50,252.397774
-10.908766,50,252.799049
-12.224073,50,253.316611
-12.637836,50,253.714101
-11.512702,50,253.993154
-7.544377,50,254.390192
-14.967227,50,255.151287
-8.060616,50,255.664044
-14.530294,50,256.056881
-17.730508,50,256.327497
-13.007055,50,257.559549
-13.775863,50,260.82068
-12.052691,50,261.108873
-17.238234,50,261.62987
-14.527549,50,262.030525
-11.888214,50,262.430193
-9.640668,50,262.58917
-12.084019,50,262.749875
-13.0467,50,262.905298
-11.169686,50,263.058291
-15.244737,50,263.210336
-17.499359,50,264.646113
-15.187535,50,265.395125
-12.192941,50,266.152103
-7.697589,50,266.79271
-14.261267,50,267.193827
-9.450527,50,267.960719
-14.513011,50,268.37675
-11.765892,50,268.536407
-14.570455,50,268.690868
-8.330726,50,268.840388
-9.024006,50,269.674916
-10.374153,50,269.832945
-16.632829,50,269.993762
-10.124103,50,270.152061
-17.173277,50,270.309982
-7.032905,50,271.070208
-9.894122,50,271.468403
-10.860656,50,272.104038
-12.671587,50,272.259583
-7.904248,50,272.410327
-9.491131,50,274.67987
-13.783854,50,274.834335
-11.05833,50,274.993039
-11.304744,50,275.155493
-12.052411,50,275.315622
-11.037803,50,275.476698
-12.122718,50,275.998205
-15.617274,50,276.397656
-8.983503,50,276.791094
-14.239169,50,277.181482
-13.809104,50,277.570757
-15.72568,50,280.705733
-12.738977,50,281.103817
-13.939524,50,281.863973
-12.952734,50,282.387838
-10.592823,50,283.028736
-13.594054,50,283.431136
-12.89939,50,283.832598
-11.9616,50,284.593536
-15.106148,50,284.758061
-14.801253,50,284.911193
-11.045043,50,286.580511
-13.382282,50,287.350416
-9.519488,50,287.638004
-11.205443,50,288.167986
-15.818202,50,288.805836
-13.065218,50,289.210676
-16.260042,50,289.489686
-13.414681,50,289.883577
-15.148479,50,290.038688
-12.292512,50,290.19015
-9.262575,50,293.643825
-17.148823,50,294.030792
-9.484846,50,295.600951
-13.36913,50,295.888586
-13.00727,50,296.050643
-15.937779,50,296.210463
-10.762339,50,296.734249
-10.69684,50,297.12871
-9.77296,50,297.76037
-9.504816,50,298.153807
-13.269594,50,300.325176
-10.67911,50,300.478756
-13.349982,50,300.633241
-12.060711,50,300.795751
-9.418025,50,300.961496
-14.21555,50,301.122859
-13.953185,50,301.288346
-10.283653,50,301.44627
-13.879474,50,301.961701
-11.536598,50,302.356931
-12.853508,50,305.274072
-16.939097,50,305.427556
-13.205268,50,305.816233
-12.465021,50,306.448394
-11.231609,50,306.85325
-9.659909,50,307.253463
-12.156755,50,307.777783
-11.141758,50,308.545056
-12.162593,50,308.937472
-11.456811,50,309.333018
-12.438913,50,310.089905
-18.056027,50,312.23202
-10.542181,50,312.388655
-12.618213,50,312.542115
-13.286899,50,312.828434
-11.674505,50,313.231864
-12.192732,50,313.636239
-11.979108,50,314.642002
-11.8816,50,315.169688
-15.030658,50,315.684458
-13.052691,50,316.199119
-11.177874,50,317.351203
-12.782712,50,317.863192
-13.609361,50,318.137744
-18.906463,50,318.298806
-17.303745,50,318.704148
-11.443018,50,319.108389
-9.447311,50,319.518584
-10.012182,50,319.91996
-11.573174,50,320.919768
-12.942023,50,321.445143
-13.3776,50,323.138357
-13.20048,50,323.289975
-12.038191,50,323.444187
-11.312037,50,323.603992
-12.58389,50,324.01207
-14.038231,50,324.417973
-14.491162,50,324.826531
-11.476328,50,325.229595
-9.625874,50,325.629916
-14.083835,50,326.031973
-11.978438,50,328.142289
-9.692346,50,328.291962
-9.085665,50,328.688474
-8.849564,50,329.085931
-12.25602,50,329.250596
-12.498542,50,329.902404
-15.950469,50,330.069497
-13.410289,50,331.285585
-12.625959,50,332.042122
-10.458713,50,333.024421
-13.665717,50,333.661267
-12.316341,50,335.938359
-10.751578,50,336.332625
-13.710005,50,336.970886
-10.101241,50,337.376888
-11.384884,50,337.54365
-10.652173,50,337.95306
-13.262318,50,338.72005
-12.109078,50,339.476371
-9.862601,50,339.633819
-12.116513,50,339.790729
-9.310722,50,341.816516
-11.075544,50,342.685624
-12.998188,50,343.08029
-10.294754,50,343.822527
-9.693794,50,344.229057
-10.457841,50,344.644927
-15.494517,50,344.811195
-12.777889,50,345.210455
-10.963285,50,345.367558
-12.331722,50,345.523335
-7.883173,50,347.925313
-14.013299,50,348.555738
-11.123225,50,349.311717
-14.479171,50,349.595001
-13.741771,50,349.760369
-9.967638,50,349.93151
-11.78097,50,350.340527
-12.741726,50,350.503099
-8.832152,50,350.902098
-12.038574,50,351.180316
-12.11846,50,353.696872
-12.237921,50,354.094712
-12.713722,50,354.49512
-12.331147,50,354.656831
-11.61219,50,355.063687
-11.465253,50,355.714291
-14.206811,50,355.885935
-13.705825,50,356.047822
-8.076237,50,356.206966
-12.725315,50,356.365398
-10.855536,50,356.519692
-11.764298,50,359.648074
-15.217548,50,359.921459
-13.092905,50,360.560248
-9.855409,50,360.845559
-15.152334,50,361.015297
-14.14389,50,361.189766
-12.077025,50,361.357522
-11.062627,50,361.874728
-11.432077,50,362.030777
-13.282321,50,362.186143
-9.737545,50,364.565904
-12.227101,50,364.956234
-11.228517,50,365.349894
-10.950346,50,365.995615
-11.603805,50,366.405949
-13.035879,50,366.580741
-14.485518,50,366.99221
-10.072497,50,367.147003
-8.479991,50,367.305254
-12.015131,50,367.702469
-10.288936,50,371.287421
-14.713116,50,371.678113
-10.83486,50,371.950592
-12.186343,50,372.356477
-16.220254,50,372.526307
-11.355709,50,372.700792
-10.685122,50,372.872509
-13.402612,50,373.026948
-12.284077,50,373.186238
-8.870989,50,373.703714
-15.42638,50,376.83001
-9.754082,50,377.099236
-12.435228,50,377.248322
-13.197075,50,377.418515
-9.417476,50,377.587655
-12.84985,50,377.762808
