#{"t_start": 1707423603.0165143, "env_id": "None"}
r,l,t
-11.140212,50,305.330637
-7.3612,50,305.488108
-3.997341,50,305.88456
-9.79517,50,306.162631
-1.779692,50,308.234103
-9.279249,50,309.358739
-4.101477,50,310.011777
-11.342653,50,310.653773
-2.771684,50,310.92457
-5.873198,50,311.318458
-4.971868,50,311.711525
-7.216816,50,311.989263
-4.286223,50,312.144737
-5.959604,50,312.301675
-3.475203,50,314.858063
-5.780405,50,315.498645
-3.134746,50,315.897016
-6.480701,50,316.410192
-2.456361,50,316.559583
-1.129135,50,316.716876
-8.380279,50,316.869536
-5.674608,50,317.025517
-5.257295,50,317.180159
-4.224115,50,317.335207
-7.835255,50,317.494073
-0.235407,50,320.399225
-1.982568,50,320.795571
-6.151901,50,321.910948
-3.8308,50,322.541618
2.061432,50,322.695891
-6.585896,50,323.088436
-7.938375,50,323.244276
-5.678896,50,323.522425
-5.783113,50,323.917564
-6.466447,50,324.315067
2.266372,50,327.235364
-7.242183,50,327.632384
-3.870261,50,327.787971
-2.833107,50,327.938991
-8.060604,50,328.094127
-7.864855,50,328.246874
-11.358736,50,328.639884
-7.51317,50,329.039745
-2.324236,50,329.432578
-6.570618,50,329.832573
-4.685832,50,332.277285
-8.758213,50,332.436836
-3.040675,50,332.595864
-4.717938,50,332.751048
-3.322427,50,332.903748
-5.329789,50,333.05866
-8.027384,50,333.214839
-1.58982,50,333.372677
-2.555829,50,333.524472
-4.25424,50,333.923851
-2.979341,50,336.701403
-1.846263,50,337.339046
2.054245,50,337.864872
-5.312262,50,338.632173
-1.6241,50,339.025069
-2.04604,50,339.419959
-11.293045,50,339.817247
0.440342,50,339.971643
-6.64295,50,340.368906
-0.529463,50,340.764439
-4.283708,50,343.836063
-4.456207,50,344.246781
-3.333352,50,344.524715
-0.565033,50,344.688545
-7.4672,50,344.844257
-4.232205,50,345.236381
-0.375821,50,345.51173
-5.506373,50,345.905205
-9.777245,50,346.299363
-2.69984,50,346.6979
-0.740523,50,347.099011
-2.636452,50,348.673275
-1.129791,50,349.072044
-1.544042,50,349.237325
0.592911,50,349.632414
-2.972102,50,349.785672
-10.465398,50,349.940159
-1.308697,50,350.335413
-1.189528,50,350.48937
-3.171775,50,350.644268
-1.547851,50,350.802202
-0.757548,50,353.33987
-8.680207,50,353.740013
-11.085999,50,354.148759
-4.152393,50,354.905538
-4.964767,50,355.058095
1.051518,50,355.449719
1.846502,50,355.604456
-1.547238,50,355.757445
-3.225738,50,355.910843
1.019581,50,356.069065
-5.704274,50,358.9712
-9.144728,50,359.610348
-6.828249,50,360.250619
-2.328026,50,360.773177
-6.945376,50,360.928025
-1.443348,50,361.562087
-4.092487,50,361.954223
0.992096,50,362.347538
1.596289,50,362.74191
-6.13844,50,363.263267
-6.096265,50,365.513375
0.894756,50,365.672208
0.732731,50,365.838798
-0.497514,50,365.998516
2.20804,50,366.510201
-5.322297,50,367.264947
0.13867,50,367.653968
1.36855,50,368.046256
-4.317096,50,368.440375
-1.680114,50,368.957121
1.14795,50,369.352335
0.95804,50,371.163604
-2.540712,50,372.411134
-3.707779,50,372.814136
-0.351757,50,373.331115
1.388939,50,373.724324
-5.668612,50,374.115856
1.193015,50,374.512247
-3.119844,50,375.143858
1.013813,50,375.538115
-6.351994,50,375.696675
2.336773,50,378.26153
-1.460717,50,378.664083
0.875794,50,379.068624
1.267006,50,379.461632
-4.50297,50,380.225259
-2.991283,50,380.508187
-3.412938,50,380.667599
-1.312835,50,380.818967
