#{"t_start": 1707495286.4108644, "env_id": "None"}
r,l,t
-11.50537,50,353.266315
-3.207545,50,353.423596
1.793721,50,354.06139
-7.62825,50,354.456897
-1.925885,50,355.094923
-2.218308,50,355.853213
0.41435,50,356.256065
-7.244741,50,357.009077
-0.841445,50,357.278251
-6.136967,50,358.146979
-4.402835,50,358.540434
-8.273115,50,358.816472
-0.384201,50,359.210332
-2.877573,50,359.604096
-1.945972,50,360.001637
-7.247495,50,360.395925
-5.302234,50,361.152954
-9.244125,50,361.545743
-0.573543,50,361.936833
-6.969425,50,362.933826
1.0101,50,364.049645
-4.849076,50,364.206142
-3.144851,50,364.60009
-11.360155,50,365.474448
-3.677266,50,366.59268
-3.359452,50,367.236835
-4.457268,50,367.988258
-3.246252,50,368.502715
-0.042147,50,368.782766
-2.38586,50,369.054925
-0.044697,50,370.771025
-1.162713,50,371.163293
-6.073657,50,371.560123
-5.355923,50,372.320442
-1.860656,50,372.72627
-0.126439,50,372.897134
-7.466912,50,373.291022
-3.654676,50,373.806541
-4.598452,50,374.200442
-9.889459,50,374.470154
-0.788204,50,377.621991
-2.578255,50,378.018622
-3.474494,50,378.538664
-1.333367,50,378.699729
-0.498149,50,378.851253
3.133838,50,379.007075
-2.572559,50,379.403823
-1.844469,50,379.555286
-5.337824,50,379.707056
-3.311168,50,379.860514
-0.988961,50,382.769892
-6.825032,50,383.4184
-1.240242,50,383.68952
-0.272918,50,384.203346
-3.744805,50,385.048338
-1.033035,50,385.431072
-1.301601,50,385.821343
3.145168,50,386.205123
-5.391329,50,386.590353
-1.848219,50,387.436882
0.494626,50,387.830103
1.694783,50,391.08389
2.064107,50,391.358478
0.512557,50,391.987886
-3.958177,50,392.383088
-2.939936,50,393.134174
-1.596769,50,393.529791
-6.370736,50,394.888034
-5.765163,50,395.280625
0.914189,50,395.675629
-1.898642,50,396.065796
2.04714,50,397.044171
-7.203711,50,397.323877
2.096105,50,397.473991
-2.965517,50,397.747474
1.224673,50,398.021421
-1.611455,50,398.413551
0.834134,50,399.055507
1.805453,50,399.810363
-1.595292,50,400.212414
2.146352,50,400.97458
-5.184396,50,401.839729
-2.564741,50,401.998829
-1.476261,50,402.148793
1.395072,50,402.300133
-0.720692,50,402.453501
1.208492,50,402.725815
-4.704633,50,403.366489
-1.314184,50,403.763165
-5.95837,50,404.157547
-2.182909,50,404.918784
-6.460069,50,407.442582
2.293564,50,407.600929
-1.36343,50,407.757823
1.341766,50,408.030725
-3.288325,50,408.423393
1.988145,50,409.059826
-0.953239,50,409.817815
-1.862116,50,410.222396
-2.487653,50,410.624841
1.742256,50,411.509882
0.916671,50,411.670455
-9.216352,50,412.787131
