#{"t_start": 1707423680.135798, "env_id": "None"}
r,l,t
-10.309323,50,250.800883
-9.921545,50,250.959108
-7.064111,50,251.115164
-8.163495,50,251.509516
-10.792518,50,251.910738
-9.644829,50,252.304702
-13.208407,50,252.70451
-5.937655,50,253.109222
-8.87953,50,253.878495
-10.462734,50,254.280145
-13.844126,50,254.678682
-13.354145,50,255.756454
-11.816895,50,255.913375
-6.204294,50,256.07128
-12.27279,50,256.2286
-13.224253,50,256.383552
-8.43994,50,256.783736
-13.41223,50,257.184242
-13.195061,50,257.586627
-10.831564,50,257.98815
-16.523634,50,258.384586
-12.397009,50,261.87324
-10.541447,50,262.268485
-8.87209,50,262.663681
-10.018122,50,262.820534
-10.269449,50,263.098475
-15.332422,50,263.494661
-13.671888,50,263.893505
-9.40589,50,264.416616
-9.48922,50,264.81471
-11.019,50,265.573453
-13.329217,50,267.632033
-11.031448,50,267.788517
-13.341148,50,268.182328
-9.829768,50,268.579921
-14.199623,50,269.093622
-10.929567,50,269.36906
-6.865392,50,269.771994
-10.85588,50,270.174473
-14.289355,50,270.575599
-11.561158,50,271.096817
-12.028007,50,272.306229
-4.639813,50,272.590575
-13.589732,50,272.745433
-11.640417,50,272.899143
-13.958158,50,273.295825
-7.966591,50,273.452399
-9.261837,50,273.612992
-7.728061,50,273.771253
-12.732584,50,274.291142
-12.219251,50,274.690374
-12.704776,50,275.085081
-15.179384,50,277.846879
-13.621647,50,278.000915
-7.934476,50,278.397295
-7.811341,50,278.552944
-11.992454,50,278.706404
-11.619325,50,278.863991
-12.753766,50,279.143183
-13.64177,50,279.900763
-12.160828,50,280.299544
-13.081583,50,280.696416
-7.751989,50,283.727774
-8.243006,50,283.883952
-12.201447,50,284.641362
-8.760575,50,285.035987
-8.1041,50,285.429728
-12.416139,50,285.8261
-13.531716,50,286.234819
-15.214675,50,287.356
-12.220513,50,287.876187
-11.329692,50,288.032756
-10.709697,50,288.881809
-11.665769,50,289.396772
-8.410271,50,290.153859
-5.968272,50,290.546623
-16.331183,50,290.942377
-15.369715,50,291.339585
-13.679442,50,291.859713
-9.385562,50,292.256726
-11.456549,50,292.655752
-8.418682,50,292.93465
-8.283618,50,295.846806
-10.888471,50,296.241222
-9.835601,50,296.636849
-6.110578,50,297.031117
-13.339643,50,297.428489
-12.184667,50,298.305597
-6.982875,50,298.463014
-13.50515,50,298.619061
-12.334137,50,299.015736
-12.343958,50,299.534858
-10.677745,50,299.932694
-7.888538,50,302.339523
-10.489658,50,303.103405
-13.173508,50,303.386874
-5.429671,50,303.547782
-8.432661,50,303.702021
-10.873415,50,303.858556
-8.673549,50,304.255817
-10.028623,50,304.650837
-11.49242,50,304.809967
-9.276105,50,305.689706
