#{"t_start": 1707452631.5609956, "env_id": "None"}
r,l,t
-2.539717,50,382.55105
-2.993008,50,385.615834
0.557913,50,385.790152
0.178745,50,386.219532
0.720836,50,386.423907
1.290557,50,386.630778
-3.427309,50,386.832033
1.556881,50,387.021686
-1.39102,50,387.792022
-2.53419,50,388.082458
1.84299,50,388.493374
-2.695767,50,391.069914
3.214202,50,391.239591
-2.343715,50,391.429072
0.019953,50,392.110368
0.466921,50,392.318436
0.964796,50,392.522127
-0.806284,50,392.710932
-4.461166,50,393.125432
-0.732702,50,393.536399
0.295537,50,394.550249
0.849247,50,397.130517
0.825631,50,397.300166
-3.896131,50,397.485764
0.703246,50,397.92308
-3.839727,50,398.490381
0.663571,50,399.180406
0.606673,50,399.612686
-1.582681,50,400.030975
-1.812751,50,400.441096
-2.573233,50,401.213515
-2.292742,50,403.423296
-2.522124,50,403.593907
-7.740715,50,403.77491
-2.974924,50,404.211619
1.790749,50,405.261041
1.415445,50,405.705753
-1.957282,50,406.620579
0.272048,50,407.281991
2.143232,50,407.813201
-0.775979,50,408.22376
0.201247,50,408.394227
-0.453643,50,410.287421
-3.81429,50,410.830584
1.650242,50,411.626582
-2.612015,50,412.198768
1.863893,50,412.650893
1.051514,50,412.849528
-1.558178,50,413.387676
-5.924859,50,413.558551
-2.484796,50,413.729707
1.52792,50,413.900446
0.896712,50,415.749223
-2.714537,50,416.168479
0.162718,50,416.723342
0.016496,50,417.65345
-2.712942,50,418.467192
-2.304634,50,418.785057
-7.756106,50,418.965211
-1.052608,50,419.375242
0.860139,50,419.545288
1.890432,50,419.714685
1.161344,50,422.276737
-3.785244,50,422.458948
2.661681,50,422.652812
-2.566005,50,423.822433
-6.650055,50,424.268328
-4.112138,50,424.469318
-2.377352,50,424.653436
-4.40723,50,424.825643
-1.066266,50,424.995845
-2.580736,50,425.406647
-1.172166,50,428.330326
-2.670383,50,429.112432
-1.905311,50,430.263407
0.802918,50,430.467847
-1.85003,50,430.674408
-3.011234,50,430.879541
0.818569,50,431.066894
0.517402,50,431.241258
-1.547396,50,431.654439
2.069791,50,432.427813
2.219592,50,432.838111
0.404593,50,435.782078
-0.009595,50,435.971961
2.610328,50,436.410577
-1.586018,50,436.619619
1.117832,50,436.946928
1.401825,50,437.377961
-0.903583,50,437.553622
0.775172,50,437.964699
-2.73561,50,438.733093
0.812923,50,439.143848
1.155276,50,441.239032
1.603376,50,441.421764
0.586449,50,441.862302
0.09115,50,442.068927
-0.341184,50,442.276879
0.38777,50,443.074486
-3.621376,50,443.612273
