#{"t_start": 1707394497.4460557, "env_id": "None"}
r,l,t
-14.357975,50,97.129437
-10.341282,50,97.673347
-18.370257,50,97.736323
-12.685669,50,97.919591
-13.564654,50,98.102435
-13.796655,50,99.177378
-10.443895,50,99.240513
-14.192949,50,99.303231
-12.076362,50,99.847044
-10.920674,50,100.151746
-14.569261,50,100.214704
-15.35578,50,100.277315
-14.964192,50,100.46055
-10.798754,50,100.764758
-9.688833,50,100.827465
-11.009998,50,102.014046
-12.725643,50,102.447613
-13.859981,50,102.751225
-12.946954,50,102.814817
-9.767168,50,103.240437
-15.182095,50,103.543943
-14.765211,50,103.607158
-11.381154,50,103.91089
-13.781362,50,103.974684
-15.097612,50,104.398378
-13.308321,50,104.585515
-13.663848,50,105.414859
-11.439542,50,105.480007
-14.551309,50,105.543813
-14.074234,50,105.608496
-10.737735,50,105.672498
-13.883111,50,105.736324
-11.25092,50,105.800307
-12.424658,50,105.863832
-14.422329,50,105.926744
-15.42038,50,105.990899
-16.108296,50,106.707599
-13.024526,50,106.771824
-13.951835,50,106.955427
-11.412555,50,107.138737
-14.617585,50,107.322764
-12.154957,50,107.628509
-16.322395,50,107.691937
-10.870052,50,107.754434
-14.318745,50,108.057381
-10.742119,50,108.12077
-13.04564,50,109.469376
-11.002859,50,109.893223
-14.119935,50,110.197019
-12.132037,50,110.26029
-15.418624,50,110.563272
-7.860235,50,110.626061
-10.128137,50,110.68996
-12.121464,50,110.753633
-12.151479,50,110.816628
-9.117108,50,110.879596
-13.530711,50,112.069781
-15.00303,50,112.254479
-12.884521,50,112.440886
-9.581982,50,112.624507
-13.055869,50,112.808492
-13.303872,50,112.99477
-10.295811,50,113.17834
-9.894999,50,113.241699
-7.908049,50,113.42501
-14.801957,50,113.608286
-17.305111,50,114.031907
-10.012618,50,115.313636
-14.481866,50,115.376921
-10.093506,50,115.680169
-11.29489,50,115.743245
-15.082611,50,116.047211
-11.086787,50,116.110029
-10.858185,50,116.173082
-16.70321,50,116.237057
-15.818055,50,116.300893
