#{"t_start": 1707495300.264392, "env_id": "None"}
r,l,t
-12.435542,50,275.498408
-7.82148,50,276.2558
-7.081654,50,277.131071
-9.176065,50,278.023781
-2.553838,50,278.184854
-8.892294,50,278.344175
-7.792294,50,278.497825
-10.364181,50,278.654524
-9.135705,50,278.809333
-4.574108,50,281.354502
-10.726744,50,281.7519
-8.543512,50,282.145919
-4.793238,50,282.782856
-12.089103,50,282.945186
-7.017275,50,283.351779
-2.737909,50,283.510247
-9.916678,50,283.663476
-7.522138,50,283.93416
-4.341742,50,284.448795
2.781977,50,286.270338
-7.107508,50,287.268503
-8.164645,50,287.794875
-7.372501,50,288.084389
-9.35746,50,288.244314
-10.5211,50,288.645562
-12.217333,50,288.805463
-5.886238,50,289.199542
-10.651252,50,289.591642
-10.211657,50,289.748048
-7.657651,50,291.716857
-7.391174,50,292.117815
-8.132603,50,292.520441
-2.316086,50,293.287158
-8.21635,50,293.698302
-0.019354,50,294.103232
-8.172102,50,294.262046
-5.05986,50,294.417998
-1.733599,50,294.568848
-2.156819,50,294.722567
-4.359054,50,295.118842
-6.889377,50,298.381823
-2.83276,50,299.362902
-2.162502,50,299.998737
-2.459995,50,300.401718
-3.670885,50,300.801151
-7.344072,50,300.959443
-10.143225,50,301.839352
-10.805435,50,302.232619
-2.115907,50,302.623962
-13.505734,50,303.142287
-2.004508,50,305.827085
-5.957556,50,305.986086
-5.08669,50,306.142562
-1.628739,50,306.300396
-0.814661,50,306.461916
-9.48257,50,306.620774
-10.60147,50,307.258337
-4.340568,50,308.134656
-10.909507,50,308.644941
-7.656799,50,309.398813
-8.479541,50,311.594136
-4.872387,50,311.753451
-3.986482,50,311.90756
-0.336343,50,312.18554
-4.652788,50,312.712369
-6.86747,50,313.11019
-9.222677,50,313.866849
-3.357891,50,314.26013
-4.083988,50,314.890556
-13.760539,50,315.524617
-8.054788,50,316.880363
-6.612148,50,317.281362
-6.622875,50,317.556648
-2.674589,50,317.831987
-2.706844,50,318.231648
-1.809799,50,319.232434
-4.257393,50,319.630233
-10.123696,50,320.030344
-7.046008,50,320.428343
-10.336886,50,320.829323
-14.453978,50,322.446812
-6.532414,50,322.605023
-0.259032,50,322.759379
-7.061701,50,322.914917
-1.74269,50,323.557261
-3.858443,50,324.31583
-0.727634,50,325.077758
-11.990581,50,325.606077
-10.434793,50,326.003535
-5.413927,50,326.278
-2.168561,50,327.036627
-1.117904,50,328.073907
-7.361728,50,328.354102
-5.260705,50,328.507381
-7.001064,50,328.665225
-4.781903,50,329.070583
-10.89235,50,329.70841
-0.527749,50,330.222735
-7.516483,50,330.615235
-0.704928,50,331.007011
-0.841633,50,331.398563
-8.301741,50,333.399208
-1.135511,50,333.556018
-9.98477,50,333.712063
-2.721461,50,334.106556
-5.680615,50,334.505921
-1.740542,50,335.505867
-6.71668,50,336.139911
-2.934751,50,336.896402
-0.212109,50,337.661156
-5.863516,50,338.052696
-4.667078,50,339.213848
1.277939,50,339.369234
-9.430033,50,339.528152
-6.358935,50,340.04534
-6.974315,50,340.439432
-4.441455,50,340.839055
-7.601452,50,341.95936
-5.888215,50,342.364024
0.883983,50,343.002193
-3.679629,50,343.393728
-3.997859,50,344.189936
-4.282296,50,344.3524
-7.848888,50,344.748138
-3.405848,50,345.26858
-0.073039,50,345.664139
-0.407093,50,346.061178
-4.201779,50,346.46236
-3.70196,50,347.099429
0.076906,50,347.497805
-8.710049,50,347.891433
-7.796387,50,348.647392
-0.247039,50,350.062544
-0.388697,50,350.220789
-5.079232,50,350.379139
1.404946,50,350.774222
-4.494695,50,352.011383
-1.440261,50,352.776313
-5.887707,50,353.777246
-1.806537,50,354.171885
-6.207061,50,354.691665
-5.718752,50,354.96929
-5.633383,50,356.497199
-1.455771,50,356.902105
-5.180022,50,357.298584
1.020116,50,357.69574
1.417813,50,358.458094
-8.924493,50,358.862781
-5.765768,50,359.034862
-4.66891,50,359.433438
-2.69364,50,359.94819
-1.438343,50,360.343629
-2.257682,50,363.358881
-0.443703,50,363.762054
-0.531249,50,364.160615
-9.518212,50,364.680022
-3.028031,50,364.841492
-1.574587,50,364.996994
0.690842,50,365.152822
-1.784801,50,365.553377
0.895172,50,365.706395
-9.509596,50,365.860587
2.845479,50,367.540866
-3.328422,50,368.905946
-4.468719,50,369.554348
-6.726164,50,369.825744
2.834268,50,370.337838
-2.827032,50,371.184827
-1.530629,50,371.571437
1.378539,50,371.962487
-6.577013,50,372.347384
-1.464674,50,372.732965
1.016435,50,373.579962
2.446458,50,376.88811
1.533036,50,377.288089
2.60697,50,377.681695
-2.268554,50,378.437069
1.091737,50,379.195899
-2.113051,50,379.592325
0.978821,50,380.471643
0.49758,50,381.22913
1.501524,50,381.627065
1.785216,50,382.027077
-5.356773,50,383.025189
1.373127,50,383.424712
-5.55575,50,383.578722
2.783873,50,383.853797
1.58388,50,384.008553
-2.539811,50,384.403992
-2.133557,50,385.166075
-5.843506,50,385.921767
3.588977,50,386.325078
-3.64495,50,387.096527
-2.157722,50,388.010595
-2.106129,50,388.172319
-2.322052,50,388.325636
-3.901169,50,388.480953
-4.242738,50,388.636491
2.268641,50,388.913338
-1.898233,50,389.678911
1.201795,50,390.073985
1.368841,50,390.957253
-2.036897,50,391.479
-1.262798,50,393.689185
-2.16882,50,393.849479
-2.852631,50,394.002307
-1.175069,50,394.399556
-4.44817,50,394.798554
-2.57811,50,395.795749
-5.471318,50,396.322018
2.433655,50,396.7263
-2.229561,50,397.612905
-0.13786,50,397.777838
-2.077751,50,397.933697
-6.321517,50,399.301553
-2.865737,50,399.455325
-4.446263,50,399.610756
-0.310426,50,399.768057
-4.00124,50,400.044217
2.571652,50,400.445707
-0.867404,50,400.842024
-1.042468,50,401.48107
-5.374378,50,401.879015
1.907888,50,402.270136
2.957738,50,405.35516
1.393862,50,406.473845
-3.248596,50,406.869102
0.731033,50,407.144666
1.447338,50,407.298885
-4.986153,50,407.939631
1.366446,50,408.699082
1.030486,50,409.099259
-3.166011,50,409.378787
0.335523,50,409.531403
-2.989517,50,411.693941
1.005573,50,412.213503
-2.034797,50,412.606701
-1.835552,50,413.003187
2.35656,50,413.398052
-2.371023,50,414.138176
2.22624,50,414.758197
0.673509,50,415.143894
-6.378951,50,415.76278
-6.974969,50,416.379779
1.972408,50,420.687705
0.891923,50,421.776885
-1.279862,50,422.168587
1.964062,50,422.444356
1.588561,50,423.319689
1.146198,50,423.594038
0.887393,50,423.993161
0.899527,50,424.628082
-6.543043,50,425.022619
1.381297,50,425.898596
-2.095042,50,426.291119
0.355014,50,427.179133
0.552834,50,427.573349
1.038903,50,428.569715
-2.941504,50,429.089594
0.855941,50,429.490937
-6.307826,50,429.901171
1.979033,50,430.668639
1.924883,50,431.073187
2.003167,50,431.473286
-4.210018,50,431.627521
-5.837586,50,433.467362
2.608526,50,433.860306
1.938667,50,434.978982
-1.840916,50,436.189258
0.254068,50,437.510282
1.339734,50,437.902632
1.217281,50,438.288863
1.145832,50,438.675982
0.212126,50,439.059934
1.473824,50,439.447271
-3.218447,50,442.687078
-1.260428,50,444.045858
0.567437,50,444.439452
1.99284,50,444.832632
1.945474,50,445.590616
1.811828,50,445.990616
-6.631011,50,446.751143
1.068819,50,447.386089
0.775096,50,447.780082
1.927899,50,447.938116
-6.881184,50,449.533913
2.202664,50,450.894408
0.684545,50,451.529872
-2.340546,50,452.175174
0.532047,50,452.700454
0.315498,50,453.100012
-1.727331,50,453.258722
-0.025146,50,453.417048
2.395597,50,453.570215
-1.808696,50,453.7297
-2.199357,50,453.887316
1.105337,50,456.236407
-2.78713,50,456.88126
-3.076612,50,457.288633
0.635653,50,457.683605
0.448701,50,458.080312
1.207402,50,458.358968
1.1838,50,458.875136
0.880385,50,459.27019
-1.813973,50,459.428266
1.019054,50,459.5883
-1.838057,50,461.932992
-0.425272,50,462.45333
-4.656564,50,463.456576
1.284589,50,463.621348
2.070563,50,463.775723
-2.656936,50,463.933514
0.17551,50,464.089537
-2.90252,50,464.246211
1.996861,50,464.647164
0.962659,50,465.173128
2.201183,50,467.611565
2.020169,50,468.005456
-5.308888,50,468.401617
0.943164,50,468.926964
-1.730838,50,470.047725
0.721768,50,470.324228
-2.521568,50,470.481959
