#{"t_start": 1707423645.0544643, "env_id": "None"}
r,l,t
-7.235185,50,314.093608
-10.859857,50,314.97107
-10.407912,50,315.370981
-16.709124,50,315.767518
-10.267578,50,316.046777
-11.076128,50,316.931771
-12.444494,50,317.573494
-10.967262,50,319.783197
-9.680527,50,320.177617
-9.016338,50,320.572178
-7.402918,50,321.212452
-10.670948,50,321.740443
-13.70357,50,322.501962
-10.207348,50,323.01902
-8.329592,50,323.173583
-8.693681,50,323.336252
-8.76793,50,323.499815
-10.117863,50,325.523331
-11.759981,50,325.796191
-10.819253,50,326.192489
-5.999836,50,326.591109
-10.957199,50,326.994341
-8.747228,50,327.38914
-7.2726,50,327.789173
-10.513947,50,328.189264
-5.996884,50,328.349556
-2.765336,50,328.755184
-13.31455,50,329.15377
-7.407898,50,332.135612
-10.29458,50,332.533132
-8.616789,50,333.409341
-8.515488,50,333.569242
-10.765315,50,333.966736
-13.404475,50,334.245404
-10.834289,50,334.643575
-10.445781,50,335.038538
-3.824399,50,335.807353
-10.334202,50,336.211153
-10.98501,50,338.481035
-7.499117,50,338.644303
-6.373963,50,338.798504
-6.840206,50,338.954624
-6.600249,50,339.353365
-8.880691,50,339.749074
-13.781734,50,339.909147
-9.346085,50,340.913835
-6.968279,50,341.555969
-10.230737,50,342.212627
-9.19033,50,344.945174
-10.746435,50,345.101912
-4.364211,50,346.216878
-6.026959,50,346.614678
-8.998859,50,347.014199
-13.994867,50,347.411262
-6.623792,50,347.812403
-9.022776,50,348.214597
-5.128998,50,348.741063
-11.07664,50,348.91645
-11.848647,50,349.980006
-9.261076,50,350.373559
-12.49684,50,350.768555
-11.623828,50,351.526222
-9.335544,50,352.163671
-14.140856,50,352.682821
-6.894499,50,353.083119
-6.672238,50,353.486711
-13.44653,50,354.00815
-6.21905,50,354.42437
-11.875895,50,357.25819
-3.487329,50,357.647926
-10.989118,50,358.043622
-4.9442,50,358.440422
-2.112732,50,358.71804
-8.978003,50,358.878699
-5.932671,50,359.036222
-11.639575,50,359.196504
-7.87533,50,359.356536
-11.232448,50,359.755695
-8.348062,50,360.162798
-11.374556,50,362.158645
-11.602502,50,362.547273
-6.109733,50,363.307143
-8.704872,50,363.702172
-13.285011,50,364.100207
-4.979423,50,364.502576
-9.372287,50,364.784739
-13.992382,50,364.943961
-10.186162,50,365.09977
-10.049191,50,365.263894
-8.654845,50,366.489267
-1.048875,50,366.883037
-7.563272,50,367.639944
-13.544476,50,368.033958
-10.428472,50,368.437384
-8.473879,50,368.846405
-5.958033,50,369.498605
-10.843267,50,369.660639
-6.750878,50,369.819755
-8.925237,50,369.982112
-11.738693,50,370.788233
-11.677611,50,371.178935
-5.658512,50,371.33324
-9.339694,50,371.487491
-5.551505,50,371.642075
-10.851282,50,371.801733
-13.900712,50,371.959054
-10.500464,50,372.357445
-5.166571,50,372.517568
-11.273239,50,372.915551
-8.349306,50,375.81082
-5.762532,50,376.217676
-9.011717,50,376.488333
-8.289193,50,376.642508
-8.284414,50,376.797561
-6.20113,50,377.195848
-8.474978,50,377.596405
-10.705604,50,378.351975
-6.708127,50,378.994095
-5.551558,50,379.633671
-2.817801,50,380.160241
-7.997792,50,382.180762
-10.826769,50,382.330426
-7.916253,50,382.725036
-6.079491,50,383.120101
-9.690703,50,383.87837
-2.772117,50,384.519183
-11.270815,50,384.917287
-5.372399,50,385.319564
-11.139355,50,385.719849
-6.765071,50,386.248649
-9.066662,50,387.64976
-6.279643,50,387.7979
-0.94371,50,388.190734
-6.263672,50,388.585344
-12.377663,50,388.978448
-5.922071,50,389.37251
-7.902336,50,390.130925
-5.360641,50,390.529074
-7.549342,50,390.80807
-9.060446,50,391.213803
-9.545005,50,393.248421
-7.557002,50,393.639254
-2.233388,50,393.906851
-11.3215,50,394.294706
-7.495488,50,394.689289
-10.67,50,395.083673
-14.416904,50,395.477935
-11.87932,50,396.23913
-6.885262,50,396.639697
-8.357573,50,397.043066
-11.72986,50,398.950796
-7.814027,50,399.223058
-6.754966,50,399.852525
-11.311059,50,400.242692
-10.940589,50,401.111986
-9.27052,50,401.393775
-4.953428,50,402.270212
-10.607299,50,402.668216
-3.771212,50,402.949576
-7.941135,50,403.110536
-14.011475,50,403.270519
-4.687986,50,404.128386
-2.487864,50,404.522019
-3.750798,50,404.910814
-9.158312,50,405.419972
-7.761577,50,405.812616
-9.319599,50,406.204757
-3.665366,50,406.484627
-6.56511,50,406.884364
-7.573394,50,407.407654
-8.177142,50,407.807609
-1.533498,50,410.786102
-5.621594,50,411.41755
-7.685605,50,411.808017
-7.313969,50,412.799054
-8.035564,50,413.567453
-6.527704,50,413.732965
-2.973897,50,413.888897
-3.556418,50,414.168505
-4.865305,50,414.933993
-5.524963,50,415.700145
-13.711245,50,418.573136
-5.30622,50,418.728907
-10.449691,50,418.880127
-11.46674,50,419.029359
-11.342763,50,419.417725
-3.927114,50,419.813922
-11.636803,50,420.210148
-8.486665,50,420.845847
-11.372849,50,421.737301
-3.91377,50,422.391971
-10.648727,50,424.163876
-9.040875,50,424.562283
-8.21006,50,424.955131
-8.06241,50,425.343469
-6.886587,50,426.333632
-9.871659,50,426.735078
-6.377436,50,427.501621
-11.423529,50,427.905765
-9.843862,50,428.302913
-9.208975,50,428.465763
-8.666323,50,428.629576
-8.93399,50,429.916236
-2.633173,50,430.074714
-9.225706,50,430.467198
-10.943393,50,430.859616
-9.988263,50,431.73041
-3.030985,50,432.238565
-5.627493,50,434.078239
-10.802594,50,434.360979
-2.877721,50,434.522811
-6.955396,50,434.686238
-13.868411,50,436.525842
-9.354049,50,436.926027
-13.474357,50,437.806988
-6.348684,50,438.204834
-3.43151,50,438.473976
-4.306241,50,438.862019
-8.963864,50,439.375381
-9.069978,50,439.529576
-0.915332,50,439.686044
-10.164803,50,439.848101
-6.882584,50,442.223643
-8.197556,50,442.636173
-8.184989,50,443.156157
-3.328277,50,443.549722
