#{"t_start": 1707387115.4892628, "env_id": "None"}
r,l,t
-7.87047,50,79.13223
-9.990228,50,79.192789
-8.581273,50,79.252816
-8.125259,50,79.31242
-8.922332,50,79.373713
-10.352421,50,79.433785
-13.739211,50,79.697608
-13.244037,50,79.767594
-7.463148,50,79.827715
-9.20105,50,79.888284
-12.850299,50,79.94961
-10.081259,50,80.010189
-9.994694,50,80.0707
-7.462411,50,80.131438
-8.796324,50,80.435921
-9.144488,50,80.497202
-14.724223,50,80.559053
-7.831912,50,80.8291
-8.423084,50,80.889825
-10.906275,50,81.071336
-12.51688,50,81.252739
-7.377445,50,81.434423
-12.191107,50,81.495447
-7.290479,50,81.676701
-10.400801,50,81.861031
-14.548984,50,82.042497
-12.101905,50,82.463826
-8.37505,50,84.044187
-12.143491,50,84.70538
-8.964726,50,84.766491
-7.907773,50,84.827431
-9.84339,50,85.009088
-10.094182,50,85.070618
-9.606634,50,85.131711
-10.398504,50,85.192404
-9.352442,50,85.253451
-15.183219,50,85.313992
-11.057685,50,85.964068
-10.957863,50,86.025783
-10.94869,50,86.086417
-10.931307,50,86.146437
-9.28979,50,86.206347
-12.205034,50,86.507843
-15.78759,50,86.56824
-10.968854,50,86.749076
-11.344257,50,86.932375
-7.780328,50,86.992952
-14.033702,50,87.967241
-9.840102,50,88.148144
-11.530036,50,88.450568
-5.201996,50,88.511073
-8.804145,50,88.570975
-10.739896,50,88.873971
-8.682636,50,88.934522
-9.888441,50,89.234858
-9.641537,50,89.295065
-16.015449,50,89.356148
-14.020903,50,89.537105
-8.882552,50,90.284525
-10.104036,50,90.58497
-10.558481,50,90.645041
-8.571244,50,90.704848
-10.201406,50,90.765435
-8.55384,50,90.825246
-11.868774,50,90.88547
-12.966095,50,91.186367
-12.492255,50,91.246495
-11.41638,50,91.306878
-12.534356,50,91.578044
-11.170804,50,91.638438
-10.22993,50,91.699005
-8.467411,50,91.759892
-8.280519,50,91.820692
-10.231841,50,91.880587
-10.173126,50,92.181751
-8.415398,50,92.242375
-15.962687,50,92.665184
-10.810701,50,92.845866
-15.36439,50,93.44932
-10.003627,50,93.510843
-12.449631,50,93.571096
-12.303255,50,93.631278
-7.304372,50,94.05282
-7.174426,50,94.354148
-6.924396,50,94.415372
-10.955435,50,94.59661
-13.653883,50,94.657424
-7.074752,50,94.719226
-11.474949,50,95.21347
-10.734932,50,95.395643
-10.968075,50,95.577092
-9.924753,50,95.63807
-7.362035,50,95.819065
-8.449215,50,95.88092
-6.8538,50,95.941806
-10.677754,50,96.002867
-8.618058,50,96.064509
-2.96719,50,96.12478
-11.331825,50,96.18492
-7.825297,50,96.699311
-6.521923,50,96.76012
-12.078243,50,97.061769
-6.191052,50,97.122824
-8.888308,50,97.183607
-10.205813,50,97.245518
-9.536158,50,97.306292
-6.43065,50,97.36645
-10.052695,50,97.787275
-11.732363,50,98.088822
-9.432598,50,98.934458
-6.531825,50,99.117605
-7.06204,50,99.30162
-4.909007,50,99.362577
-8.790505,50,99.544662
-9.868522,50,100.086312
-10.676241,50,100.147163
-11.08776,50,100.32827
-10.119373,50,100.509708
-5.110974,50,100.931343
-10.98839,50,101.33164
-8.368309,50,101.392914
-12.59368,50,101.453202
-9.361139,50,101.513944
-11.360232,50,101.575285
-7.131199,50,101.635571
-12.415538,50,101.695889
-12.255608,50,101.756867
-8.844835,50,101.817026
-8.114818,50,101.87741
-8.40007,50,102.147474
-10.035896,50,102.213116
-5.438496,50,102.273731
-8.585798,50,102.335177
-8.393105,50,102.395299
-10.123956,50,102.455745
-4.62956,50,102.75712
-5.050053,50,102.817267
-9.178403,50,102.877813
-10.920098,50,103.061613
-6.206721,50,103.676949
-7.419556,50,103.865752
-8.754995,50,104.047114
-4.848494,50,104.22826
-6.688391,50,104.410036
-6.554566,50,104.47106
-8.537909,50,104.654892
-11.175655,50,105.196357
-5.825921,50,105.257149
-10.644297,50,105.438546
-0.980549,50,105.619861
-9.928305,50,106.012007
-5.422486,50,106.073572
-11.723262,50,106.134005
-7.610988,50,106.194065
-5.843695,50,106.255433
-5.729447,50,106.315821
-9.924465,50,106.375977
-11.037819,50,106.43725
-12.155553,50,106.497647
-12.449338,50,106.557996
-10.181178,50,106.833195
-0.846563,50,106.893648
-10.811097,50,106.954373
-6.783859,50,107.014694
-8.713721,50,107.076345
-7.045343,50,107.136877
-5.663298,50,107.19722
-5.495015,50,107.258595
-5.830002,50,107.31911
-5.981497,50,107.37942
-6.381794,50,107.651211
-0.758209,50,107.716694
-4.119784,50,107.776793
-2.91257,50,107.838673
-11.386482,50,107.899309
-7.119846,50,107.959814
-9.50938,50,108.021193
-9.127533,50,108.081435
-5.695662,50,108.141709
-7.379771,50,108.202861
-12.056907,50,108.592318
-11.409778,50,108.775636
-8.798214,50,108.956313
-10.33195,50,109.257205
-6.687711,50,109.318627
-8.633681,50,109.620084
-4.024122,50,109.680983
-10.926773,50,109.741398
-8.002294,50,110.042665
-10.155074,50,110.10267
-13.937222,50,110.162805
-4.853555,50,110.702794
-9.994418,50,111.126234
-3.639474,50,111.667068
-8.842715,50,111.727137
-6.413186,50,111.910007
-7.716108,50,112.090435
-9.459629,50,112.270921
-7.221399,50,112.331393
-8.344236,50,112.391409
-7.84102,50,112.451301
-1.1744,50,112.715451
-1.251208,50,112.7771
-8.710946,50,112.837631
-6.538565,50,112.897738
-8.98102,50,113.201841
-8.005387,50,113.262944
-5.919216,50,113.444516
-5.129184,50,113.62635
-10.136797,50,113.687096
-9.408384,50,113.988734
-7.371621,50,115.236744
-5.766985,50,115.418128
-6.690869,50,115.599764
-0.005392,50,115.781304
-4.94918,50,115.842614
-9.162178,50,116.143757
-6.936776,50,116.204869
-5.277524,50,116.506314
-8.187593,50,116.567458
-7.344665,50,116.628752
-6.313892,50,117.363389
-7.862909,50,117.424916
-9.588771,50,117.606386
-5.299265,50,117.790333
-10.619181,50,117.971201
0.281964,50,118.031714
-7.929865,50,118.094235
-9.910633,50,118.154266
-7.982476,50,118.214856
-14.219646,50,118.274584
-9.526179,50,118.33435
-3.748969,50,118.607024
-9.552128,50,118.667137
-6.38749,50,118.72722
-5.370258,50,118.787107
-6.2231,50,119.091654
-12.345552,50,119.153003
-8.111943,50,119.454835
-6.643005,50,119.515448
-9.749691,50,119.576574
-9.019049,50,120.357982
-1.981225,50,121.918503
-6.129552,50,122.099451
-6.121871,50,122.280547
-9.933649,50,122.462191
-11.078003,50,122.522571
-5.99717,50,122.703089
-5.979567,50,122.883663
-3.429577,50,123.067029
-10.798328,50,123.24835
-11.98635,50,123.309109
-8.181141,50,123.822923
-10.088044,50,123.886029
-6.627035,50,124.067301
-2.383604,50,124.368484
-2.370242,50,124.428836
-6.971493,50,124.489427
-6.536845,50,124.5503
-8.154756,50,124.610639
-3.293424,50,124.670468
-8.44479,50,124.731561
-6.034623,50,124.996097
-3.374387,50,125.064052
-6.320809,50,125.247339
-7.687041,50,125.667298
-2.860906,50,126.45288
-7.623442,50,126.754114
-9.635558,50,126.814285
-6.652723,50,126.995016
-10.301128,50,127.175375
-1.088312,50,127.235235
-4.814446,50,127.418359
-2.378167,50,128.767045
-4.030092,50,128.948425
-7.455308,50,129.009489
-7.468025,50,129.069953
-1.991512,50,129.130265
-11.36539,50,129.190882
-2.097392,50,129.252296
-8.610372,50,129.312388
-4.8308,50,129.372862
-4.834281,50,129.674455
-5.624708,50,129.945811
-6.355978,50,130.127302
-4.357696,50,130.547092
-4.383794,50,130.727321
-2.329721,50,130.907524
-2.318273,50,130.967712
-4.889957,50,131.147906
-4.394758,50,131.328069
-6.14518,50,131.511048
-9.586998,50,131.931478
-3.835006,50,132.684884
-5.719851,50,132.867003
-4.534598,50,132.927424
-7.261419,50,133.108228
-3.164992,50,133.289119
-9.243856,50,133.470034
-9.679593,50,133.773327
-7.967854,50,133.833593
-7.379359,50,133.89361
-6.093243,50,133.954646
-2.2474,50,134.219613
-6.017422,50,134.286621
-2.157292,50,134.468347
-0.912091,50,134.650224
-2.787872,50,134.832048
0.171026,50,134.893582
-1.6186,50,135.195051
-6.05896,50,135.256264
-1.449581,50,135.438078
-5.262028,50,135.500399
-6.59817,50,135.561738
0.432404,50,136.205441
-12.019637,50,136.266239
-11.366706,50,136.447083
-3.761695,50,136.627855
-8.022078,50,136.931141
-5.509591,50,136.990996
-3.4975,50,137.051384
-5.19449,50,137.352974
-5.778986,50,137.414076
-1.846121,50,137.595724
-0.734168,50,138.587653
-4.453651,50,138.76823
-9.479301,50,138.951444
-3.880782,50,139.011875
0.019602,50,139.304339
-3.419348,50,139.365394
-8.362635,50,139.657535
-0.079902,50,139.717427
-0.05227,50,139.777818
-6.448303,50,140.298167
-10.381253,50,140.791771
-0.284456,50,140.852805
-3.903685,50,140.914363
-6.024628,50,140.97455
-8.957486,50,141.035334
-7.73488,50,141.094806
-0.53887,50,141.154691
-5.306895,50,141.455403
-6.874588,50,141.515612
2.345661,50,141.935844
-6.693303,50,142.918124
-1.12304,50,143.115393
-5.313155,50,143.297587
-6.132713,50,143.479531
-5.638068,50,143.903654
-2.157729,50,144.084778
-7.029713,50,144.508445
-2.55136,50,144.80986
-11.784034,50,144.87167
-2.595918,50,145.173722
-3.488083,50,145.234781
-0.567919,50,145.650912
-6.782449,50,145.711436
-3.378582,50,145.771492
-13.472896,50,145.831225
-2.0918,50,145.891894
-4.438434,50,145.952162
-0.594549,50,146.012104
0.662025,50,146.072584
-6.254087,50,146.373968
1.05208,50,146.435072
-2.102624,50,147.034816
-4.622862,50,147.335667
1.699394,50,147.39578
-4.80618,50,147.456015
-6.384477,50,147.757077
-2.987899,50,147.817595
-4.731388,50,148.003956
-5.889782,50,148.184769
0.938466,50,148.60558
-0.732545,50,148.787314
-5.909838,50,149.996203
-2.408334,50,150.177083
-3.396304,50,150.597074
-4.601228,50,150.777662
-1.396908,50,150.958218
-3.14899,50,151.138772
-4.355035,50,151.318823
-3.350651,50,151.37903
-3.525875,50,151.439752
-0.903259,50,151.499811
-6.37992,50,151.75733
-1.806641,50,151.823817
-5.79492,50,151.883594
-0.514489,50,151.943456
-2.3324,50,152.004702
-5.733416,50,152.064779
-2.806708,50,152.12433
-2.66225,50,152.305042
-5.472721,50,152.365268
-3.097896,50,152.907348
-7.333564,50,153.880478
-4.880066,50,154.06228
-9.632777,50,154.123673
-4.810137,50,154.304597
-0.803883,50,154.847838
-6.893519,50,154.907529
-6.012585,50,155.088021
-2.106611,50,155.62938
-6.043653,50,155.689082
-7.245775,50,155.750038
-6.257068,50,155.809871
-5.229081,50,156.08071
-1.650477,50,156.141668
-2.806132,50,156.201715
-3.906912,50,156.261966
-2.139954,50,156.323053
-5.593202,50,156.383098
-3.548838,50,156.442929
-4.376939,50,156.743781
-7.786007,50,156.803956
-6.153392,50,156.86422
0.016412,50,157.596
-4.530028,50,157.656747
-2.469905,50,157.717904
-3.85709,50,157.778113
-0.97322,50,157.838402
-0.716318,50,157.899503
-3.570083,50,157.959623
-2.558268,50,158.019888
-4.045442,50,158.20071
-5.549307,50,158.381098
3.161876,50,159.601712
-3.979211,50,160.143968
-5.468463,50,160.205103
-0.73852,50,160.386126
-7.043733,50,160.929673
-3.634368,50,160.990213
-10.662311,50,161.170835
-3.368189,50,161.351217
-3.018711,50,161.531936
-2.853494,50,161.591944
-0.512958,50,161.84723
-5.209737,50,161.917477
-1.022492,50,161.977345
-1.230162,50,162.038682
-4.664603,50,162.098138
-6.017447,50,162.158213
-4.214041,50,162.219086
-4.911875,50,162.278696
-3.548232,50,162.338484
-6.311604,50,162.519509
-5.606502,50,162.823615
-1.86515,50,163.099959
-1.696954,50,163.160429
-2.053284,50,163.345097
-7.015543,50,163.525628
0.218998,50,163.706436
-8.086771,50,164.126997
-4.949817,50,164.307346
-6.392115,50,164.487618
-1.423544,50,164.907774
-0.298733,50,165.08827
-2.583226,50,165.701264
-2.846079,50,166.245142
-6.632862,50,166.42802
-1.281733,50,166.488307
-4.684071,50,166.54929
0.269528,50,166.609308
-3.286354,50,166.669289
-6.615617,50,166.97035
-1.178554,50,167.030692
-2.777001,50,167.212582
0.497465,50,167.486617
-4.033135,50,167.549459
-3.850482,50,167.609545
-5.776854,50,167.669822
-4.533654,50,167.971018
-2.688059,50,168.031431
-5.251856,50,168.092315
-0.394856,50,168.152753
-0.188196,50,168.212724
-1.872572,50,168.393634
-4.435176,50,168.999447
-5.248912,50,169.189316
-4.276748,50,169.370381
-3.383607,50,169.431883
-0.156355,50,169.615075
-7.573257,50,169.795812
-0.325908,50,169.976403
-1.805499,50,170.157212
-3.874513,50,170.217199
-1.969568,50,170.877568
-1.951025,50,170.937621
-6.25121,50,171.535384
-3.76651,50,171.596019
0.392124,50,171.779671
-2.194403,50,171.960586
-0.470171,50,172.384099
-1.8541,50,172.564695
-3.755772,50,172.625851
-2.514288,50,172.68696
-4.638485,50,172.747778
3.404991,50,173.049408
-4.755813,50,173.317086
-2.392321,50,173.37818
-2.265798,50,173.438047
-4.707054,50,173.498012
-2.387124,50,173.558092
-2.721917,50,173.619225
-0.133243,50,173.67916
-3.186167,50,173.738992
-1.200376,50,173.799934
-4.780881,50,173.86007
-0.853994,50,174.477352
0.391792,50,174.537128
-0.249879,50,174.717235
-4.003597,50,175.260598
-4.909724,50,175.320617
0.200027,50,175.504592
-0.410458,50,175.685521
-3.321881,50,175.866308
-0.490114,50,176.047227
-1.281303,50,176.107085
0.485478,50,177.095651
-9.396011,50,177.640491
3.329827,50,177.821989
2.993501,50,177.882318
-7.409196,50,178.185317
-4.382973,50,178.245738
-4.467629,50,178.546288
1.606874,50,178.606436
-1.888311,50,178.666652
-2.442617,50,178.967102
-2.700318,50,179.027574
-0.401298,50,179.528967
-5.032707,50,179.589121
0.371625,50,179.649323
-1.779943,50,179.710307
-3.743866,50,179.77065
0.415805,50,179.830782
-5.481328,50,180.011732
2.289487,50,180.197256
0.930514,50,180.378152
-0.125614,50,180.798605
-0.401412,50,181.766188
3.124524,50,181.947598
-0.497498,50,182.128653
-2.244842,50,182.18866
-1.832008,50,182.368998
-4.921642,50,182.669349
-0.769631,50,182.729497
-4.177846,50,182.789651
0.402347,50,183.570019
-3.06411,50,183.87076
1.58096,50,184.349473
-5.363605,50,184.531161
-1.777529,50,184.71183
-11.936848,50,184.77264
-2.996714,50,184.832544
-0.837942,50,184.892473
-0.819777,50,184.953619
4.067408,50,185.013899
-3.326498,50,185.073832
-5.829661,50,185.133763
0.94732,50,185.651935
-3.069818,50,185.72837
-6.019657,50,186.028889
-0.798148,50,186.088977
1.359198,50,186.269575
1.313157,50,186.451206
-0.681387,50,186.512539
1.272055,50,186.694273
-7.308118,50,186.875732
-4.096317,50,187.060511
-2.038225,50,187.242328
-0.767317,50,187.857412
-1.104366,50,188.03845
2.123125,50,188.219165
2.461229,50,188.279756
-3.020352,50,188.460815
-3.800923,50,188.644143
-3.040966,50,188.94554
-0.990872,50,189.0058
-3.739529,50,189.066249
0.363296,50,189.249758
2.845006,50,189.517781
-0.098674,50,189.577991
2.395389,50,189.638263
0.124228,50,189.699522
2.999062,50,189.759674
-4.871433,50,189.819472
1.867081,50,189.880213
1.460566,50,189.940557
-1.023913,50,190.000551
-1.704879,50,190.181742
-2.348912,50,191.173414
-6.332154,50,191.354371
-3.833181,50,191.414528
-5.70104,50,191.59537
-5.347734,50,191.776719
-7.090533,50,191.957611
-5.173933,50,192.257813
-1.285685,50,192.318053
-2.000996,50,192.378846
0.830356,50,192.680134
-1.097746,50,193.280203
-10.835467,50,193.342976
-5.544531,50,193.764585
-1.859196,50,193.949129
-4.420827,50,194.370638
-6.962813,50,194.552758
-8.349868,50,194.61488
0.444692,50,194.676474
2.062866,50,194.737615
-5.933769,50,194.798896
-1.1668,50,194.859011
-1.444505,50,195.126837
-0.882168,50,195.188158
-1.128449,50,195.248223
0.656737,50,195.308573
3.31997,50,195.370201
0.222937,50,195.430423
-1.196068,50,195.49056
-4.243576,50,195.91125
-1.042942,50,196.203327
0.103094,50,196.263422
-2.869134,50,197.428753
-0.615638,50,197.489044
-4.282637,50,198.241155
-4.439906,50,198.421732
0.488488,50,198.482158
1.7482,50,198.785429
-1.414698,50,198.845446
-2.160499,50,199.146374
-4.840297,50,199.206969
1.488873,50,199.268774
-3.391828,50,200.722719
0.174633,50,200.783045
-0.181476,50,200.84345
-5.225988,50,201.024666
3.446677,50,201.205868
-0.476659,50,201.386905
0.193854,50,201.568308
-0.787844,50,201.629424
-8.465645,50,201.810964
0.733153,50,202.354781
-0.531624,50,202.963292
-1.397933,50,203.159143
-6.369844,50,203.339661
-8.223696,50,203.400033
-1.615635,50,203.580592
-4.77017,50,204.241247
-2.834993,50,204.302098
-4.596162,50,204.362675
3.225167,50,204.4236
2.031519,50,204.483807
-8.129166,50,204.741896
-5.708376,50,204.813563
-0.15434,50,204.873425
-10.679365,50,204.933304
2.673689,50,204.994101
-2.525737,50,205.054118
-0.96892,50,205.113918
-0.044492,50,205.17541
-3.557516,50,205.235451
1.002673,50,205.295449
-3.59415,50,205.355556
-0.84935,50,205.731577
