#{"t_start": 1707382193.1287143, "env_id": "None"}
r,l,t
-10.001246,50,119.897638
-9.84919,50,120.078484
-9.434939,50,120.139389
-8.841899,50,120.8003
-11.876594,50,120.860299
-11.156653,50,120.920397
-11.387903,50,121.702817
-8.239773,50,122.964691
-8.251655,50,123.025335
-11.826969,50,123.085602
-11.175485,50,123.266604
-9.0517,50,123.56718
-14.465658,50,123.627602
-10.078107,50,123.688941
-12.53399,50,123.748969
-8.829831,50,123.809276
-7.797746,50,123.869621
-8.958022,50,124.445704
-13.627879,50,124.628886
-10.393984,50,124.809676
-7.46035,50,124.990709
-9.916643,50,125.171451
-11.830319,50,125.231848
-3.083275,50,125.41261
-10.015468,50,125.83297
-7.433552,50,126.615867
-12.053122,50,126.91875
-8.98247,50,126.978878
-7.783466,50,128.291626
-8.839319,50,128.3522
-7.636856,50,128.413435
-8.715487,50,128.47362
-10.011257,50,128.533984
-12.47417,50,128.594896
-9.678959,50,128.655267
-11.767978,50,128.715765
-9.030883,50,128.776195
-5.633815,50,129.077106
-14.795526,50,129.901273
-5.531534,50,130.081825
-8.507433,50,130.141513
-7.54123,50,130.322146
-8.921944,50,130.502905
-9.202114,50,130.683617
-12.541713,50,130.863975
-10.80234,50,130.924388
-12.808091,50,131.706064
-11.785719,50,132.486662
-10.182238,50,134.009548
-10.48285,50,134.06986
-9.826891,50,134.250349
-12.639336,50,134.311267
-9.533292,50,134.371253
-13.470963,50,134.431771
-7.025321,50,134.493233
-11.798661,50,134.553491
-11.454618,50,134.613744
-10.523153,50,134.674624
-7.210111,50,135.149475
-9.394349,50,135.215217
-13.935995,50,135.396425
-7.7212,50,135.576828
-8.400061,50,135.636871
-7.623372,50,135.817346
-9.906596,50,135.99805
-4.258375,50,136.181573
-9.254325,50,136.362674
-11.072483,50,136.422753
-11.159019,50,137.411309
-9.705592,50,137.59233
-10.081737,50,137.772708
-9.403877,50,137.953252
-9.352706,50,138.014219
-8.797063,50,138.074332
-10.165177,50,138.134547
-9.393894,50,138.194858
-11.856892,50,138.255982
-7.416015,50,138.316
-6.275658,50,138.375993
-8.569007,50,139.449965
-11.081615,50,139.510246
-11.820884,50,139.57047
-11.346976,50,139.871758
-7.606384,50,139.931967
-9.308241,50,140.232822
-6.656084,50,140.293085
-6.571727,50,140.353573
-11.040863,50,140.656497
-9.257769,50,140.71694
-14.892769,50,142.28716
-9.954751,50,142.707839
-9.769107,50,143.488253
-8.577001,50,143.669013
-4.072918,50,143.849674
-18.458699,50,144.029928
-7.296043,50,144.213149
-12.690197,50,144.273279
-8.49276,50,144.814059
-11.338645,50,144.994647
-10.444554,50,145.710232
-7.196973,50,145.770387
-12.467329,50,145.830654
-9.17709,50,145.891975
-5.788907,50,145.951743
-10.122616,50,146.013638
-12.639532,50,146.19471
-10.247612,50,146.375451
-6.231061,50,146.435419
-10.955406,50,146.616143
-11.254851,50,147.974365
-9.48416,50,148.395166
-8.783538,50,149.061252
-10.803822,50,149.121431
-8.377045,50,149.181578
-9.526055,50,149.362041
-10.360822,50,149.542669
-6.318346,50,149.603318
-7.245719,50,149.663592
-3.960156,50,149.723902
-10.735546,50,149.784926
-8.842758,50,150.277721
-9.484582,50,150.338174
-5.273853,50,150.399113
-7.102554,50,150.459453
-8.76053,50,150.519858
-11.053449,50,150.820774
-8.753247,50,150.88079
-9.87988,50,150.940685
-11.329414,50,151.244006
-8.067416,50,151.30425
-8.114473,50,152.91486
-4.49884,50,153.09567
-9.382457,50,153.156404
-11.016765,50,153.216696
-7.363093,50,153.2771
-8.262414,50,153.458378
-7.81157,50,153.638807
-14.35793,50,153.699175
-9.114199,50,154.242645
-12.180714,50,154.542966
-12.042136,50,156.24598
-13.497,50,156.306789
-10.593978,50,156.367107
-7.04787,50,156.427229
-13.322978,50,156.488559
-8.633041,50,156.549048
-9.320711,50,156.609194
-11.525319,50,156.670477
-9.376102,50,156.730752
-11.220707,50,156.790918
-9.944201,50,157.276313
-9.688644,50,157.34425
-9.432296,50,157.404157
-10.442768,50,157.585397
-8.066404,50,157.766039
