#{"t_start": 1707367926.0423412, "env_id": "None"}
r,l,t
-9.189144,50,107.314748
-9.398826,50,107.377994
-10.972094,50,107.442524
-7.861231,50,107.506414
-7.412997,50,107.569181
-5.755748,50,107.872897
-7.868035,50,108.921356
-15.510995,50,109.106693
-8.467163,50,109.291325
-11.561391,50,109.354562
-11.739311,50,109.419173
-11.737002,50,109.483326
-8.096526,50,109.547395
-9.372205,50,109.731847
-13.03763,50,109.919182
-13.735823,50,110.701968
-12.668325,50,112.198476
-12.454158,50,112.261739
-6.905524,50,112.445405
-10.751765,50,112.869404
-15.626342,50,112.932737
-12.111995,50,112.996695
-12.32273,50,113.059812
-11.107074,50,113.123637
-9.923708,50,113.186498
-12.655955,50,113.249756
-7.338164,50,113.725544
-10.246038,50,113.790689
-10.644665,50,113.853365
-10.951536,50,113.917716
-11.1639,50,113.980773
-11.93308,50,114.043436
-10.417132,50,114.347262
-12.293427,50,114.409775
-7.653727,50,114.833924
-13.005571,50,115.380284
-9.610454,50,116.564145
-11.487183,50,116.989927
-15.004838,50,117.17414
-11.423671,50,117.477721
-11.792016,50,117.541407
-6.458676,50,117.965414
-10.982993,50,118.269037
-8.404805,50,118.332374
-11.623239,50,118.516066
-10.568522,50,118.579273
-11.1658,50,118.885871
-6.567798,50,119.924678
-10.047194,50,120.227746
-11.534674,50,120.290587
-10.728357,50,120.474874
-7.967851,50,120.537505
-8.683815,50,120.720879
-12.910865,50,120.904247
-10.793831,50,121.088253
-13.247479,50,121.272275
-8.327487,50,121.455893
-17.48785,50,122.622709
-11.644421,50,122.685896
-13.028339,50,123.230612
-6.806354,50,123.414524
-8.820501,50,123.477193
-9.23322,50,123.781008
-9.636866,50,123.843872
-10.786135,50,123.908266
-10.159028,50,123.972561
-10.404869,50,124.036034
-9.454406,50,124.750547
-13.707412,50,124.81489
-10.23869,50,125.121972
-13.43082,50,125.184834
-14.072043,50,125.248559
-8.760241,50,125.311881
-10.618012,50,125.374749
-11.013665,50,125.437221
-6.609761,50,125.620631
-7.611251,50,125.684114
-9.427228,50,126.987034
-13.210366,50,127.30209
-11.842981,50,127.36578
-11.883659,50,128.120621
-13.304884,50,128.184197
-12.972175,50,128.36849
-7.527492,50,128.672234
-9.055761,50,128.734947
-6.781169,50,129.038888
-13.927781,50,129.101974
-10.722427,50,129.164726
-10.873304,50,130.572459
-9.323159,50,130.63611
-8.89591,50,130.699514
-12.199165,50,130.886331
-16.875439,50,131.069805
-5.374749,50,131.133343
-7.568275,50,131.796553
-6.287226,50,131.859921
-5.618738,50,131.923066
-9.904697,50,132.707634
-8.668011,50,134.253331
-12.70769,50,134.798026
-8.366442,50,134.861107
-12.410401,50,135.044878
-2.44679,50,135.108717
-10.414806,50,135.172388
-10.199712,50,135.23622
-7.992999,50,135.540331
-9.649269,50,135.604378
-9.189111,50,135.788997
-10.673691,50,136.510054
-8.651505,50,136.573612
-11.269622,50,136.637463
-9.639327,50,136.94032
-8.931312,50,137.003731
-8.111682,50,137.187229
-10.462078,50,137.375946
-13.346354,50,137.559626
-4.341334,50,137.743258
-11.582254,50,137.806147
-7.124831,50,139.554517
-11.033207,50,139.737699
-10.097721,50,139.801221
-8.649369,50,139.863928
-10.047762,50,139.927481
-12.138198,50,140.111543
-12.098474,50,140.175459
-3.412034,50,140.238574
-12.847939,50,140.301928
-5.97254,50,140.365142
-12.412578,50,140.429017
-9.617608,50,140.91537
-14.150275,50,140.978499
-11.145654,50,141.041695
-11.879919,50,141.104752
-9.246097,50,141.408668
-8.547733,50,141.473193
-8.35006,50,141.537511
-11.258088,50,141.841486
-12.797897,50,141.904276
-8.525551,50,142.087498
-9.687798,50,144.617487
-13.138984,50,144.68137
-12.094059,50,144.986284
-13.038444,50,145.050789
-11.212835,50,145.355769
-4.601831,50,145.420011
-12.295136,50,145.724409
-14.276553,50,145.788634
-13.612883,50,145.852211
-9.195052,50,146.639031
-7.571962,50,147.588006
-11.306683,50,147.773949
-4.822246,50,147.957549
-8.328217,50,148.021756
-10.128404,50,148.205651
-6.123578,50,148.391936
-13.65246,50,148.57468
-8.188205,50,148.758187
-9.372045,50,148.942875
-9.140424,50,149.005112
-13.434678,50,150.435301
-4.221078,50,150.499432
-13.137552,50,150.563624
-8.51841,50,150.856133
-9.447281,50,150.921255
-14.31684,50,151.447107
-6.487334,50,151.510896
-7.834614,50,151.805392
-4.768407,50,151.869096
-12.064756,50,151.932436
-5.204418,50,152.458565
-9.080716,50,152.871464
-7.756437,50,153.295047
-4.290605,50,153.478833
-10.264224,50,153.662406
-5.275912,50,153.846089
-10.373764,50,153.909571
-14.076217,50,154.09273
-10.693044,50,154.276429
-10.168235,50,154.822815
-10.062865,50,154.886457
-12.113298,50,157.726671
-12.242185,50,157.790059
-12.236713,50,157.97446
-7.549983,50,158.038562
-5.770449,50,158.102286
-5.175436,50,158.16606
-9.917736,50,158.229639
-8.326371,50,158.773201
-11.293525,50,158.956828
-11.047193,50,159.379966
-11.014025,50,161.169572
-4.578618,50,161.354725
-10.494272,50,161.542622
-11.265796,50,161.728189
-14.804548,50,161.792833
-6.028792,50,161.857201
-7.90678,50,161.921746
-10.302054,50,162.228961
-11.367015,50,162.293677
-9.577727,50,162.598942
-13.335778,50,163.403766
-7.747381,50,163.467144
-8.771742,50,163.530093
-2.223808,50,163.594637
-12.416114,50,163.657904
-9.547975,50,163.721227
-6.063081,50,163.784546
-6.384861,50,163.847686
-6.090164,50,163.911375
-13.056162,50,164.095059
-9.080639,50,166.224386
-9.377314,50,166.408231
-11.281306,50,166.471852
-9.157006,50,167.1357
-10.869246,50,167.199955
-5.498196,50,167.38371
-5.59774,50,167.447606
-10.182665,50,167.631132
-9.72363,50,167.816994
-10.792222,50,167.880333
-13.091096,50,167.942714
-10.946502,50,168.436075
-11.697501,50,168.499656
-11.906278,50,168.562914
-10.487662,50,168.626071
-5.072834,50,168.929675
-8.50165,50,168.993078
-12.612664,50,169.177341
-9.419715,50,169.361352
-7.841805,50,169.545127
-10.630818,50,169.608468
-8.925081,50,171.558493
-11.155865,50,171.853422
-11.489352,50,171.917311
-10.089592,50,172.212492
-14.375561,50,172.275457
-10.629795,50,172.338907
-8.644783,50,172.633332
-7.707071,50,172.696537
-9.499007,50,173.119282
-12.640089,50,173.422749
-6.03779,50,174.679452
-15.08565,50,175.105064
-8.997973,50,175.291986
-6.398046,50,175.35609
-9.109062,50,175.419167
-11.309917,50,175.482955
-9.534582,50,176.026372
-7.542167,50,176.089432
-6.84141,50,176.275023
-7.292799,50,176.33905
-8.843483,50,177.63261
-5.089136,50,177.815946
-9.544767,50,177.998335
-8.197947,50,178.181568
-4.396227,50,178.244987
-6.190773,50,178.671919
-8.262798,50,178.735295
-8.478394,50,178.798632
-7.30499,50,179.105057
-7.642426,50,179.168375
-6.382992,50,179.232021
-13.226743,50,179.949486
-7.871501,50,180.012536
-6.890552,50,180.077268
-8.302295,50,180.140328
-7.367293,50,180.204014
-9.049347,50,180.26878
-7.142601,50,180.332169
-6.416768,50,180.395427
-12.597015,50,180.459918
-9.529618,50,180.523569
-10.590913,50,182.331912
-10.700068,50,182.636275
-5.648709,50,182.700665
-7.618513,50,182.765241
-11.423388,50,183.522478
-2.446626,50,184.048582
-7.507486,50,184.112299
-12.5326,50,184.867351
-8.461148,50,185.625276
-6.006144,50,185.688583
-10.808949,50,188.244144
-9.277122,50,188.790035
-5.595335,50,188.853251
-4.899667,50,188.916956
-6.577824,50,188.979898
-5.198821,50,189.04389
-8.429921,50,189.710944
-5.257735,50,189.77498
-6.24955,50,189.958499
-11.455078,50,190.021941
-9.74551,50,192.029583
-4.558157,50,192.093191
-7.21834,50,192.156698
-7.923527,50,192.340725
-8.45409,50,192.766498
-9.910473,50,193.070094
-4.370953,50,193.133783
-4.866116,50,193.437973
-14.817946,50,193.502164
-10.810596,50,194.259986
-9.798495,50,194.322742
-6.900509,50,196.843439
-6.527966,50,197.026815
-3.949251,50,197.091314
-7.703982,50,197.155297
-5.917198,50,197.218956
-8.580372,50,197.282042
-10.845735,50,197.466702
-5.111141,50,197.759558
-11.742271,50,197.822818
-4.220445,50,198.580724
-7.544938,50,200.184452
-8.469683,50,200.367821
-5.255158,50,200.431244
-6.858451,50,200.614519
-9.790137,50,200.797956
-3.551531,50,201.463709
-3.737775,50,201.528839
-3.637852,50,201.59324
-8.660405,50,201.657914
-8.75236,50,201.722358
-5.305388,50,202.293206
-3.461819,50,202.356124
-6.320979,50,202.420045
-6.630446,50,202.484085
-12.261457,50,202.547957
-2.562234,50,202.731454
-4.514215,50,203.034162
-7.218399,50,203.097537
-5.067551,50,203.160682
-7.675178,50,203.947331
-9.78788,50,204.903918
-4.511412,50,205.088194
-6.369466,50,205.51207
-3.793284,50,205.815598
-3.947729,50,205.878626
-5.321895,50,206.062401
-6.233974,50,206.485652
-2.977828,50,206.669415
-2.231694,50,206.733822
-6.123618,50,206.797494
-7.074925,50,206.860232
-7.292334,50,207.774291
-0.883216,50,207.838087
-1.017529,50,208.022211
-4.181777,50,208.085257
-4.652472,50,208.388905
-0.749103,50,208.452492
-8.116012,50,208.636812
-3.379891,50,208.820209
-2.865068,50,209.003592
-0.05267,50,209.066837
0.628263,50,211.937777
-6.760526,50,211.999807
-11.279008,50,212.183287
-6.430578,50,212.366814
-3.071276,50,212.430618
-4.13771,50,212.493661
-6.689483,50,212.557467
-1.298116,50,212.621097
0.435793,50,212.685151
-2.788163,50,212.748669
-3.926527,50,213.242212
-2.851783,50,213.30489
-2.37573,50,213.369128
-1.237226,50,213.432984
-10.840751,50,213.496235
0.444119,50,213.559151
-11.344073,50,213.622901
-5.186689,50,213.685663
-3.859205,50,213.748494
-3.235496,50,213.932595
-3.675749,50,215.834107
-4.181154,50,215.89735
-0.368166,50,216.200779
-7.745625,50,216.263373
-9.237026,50,216.326621
-3.096843,50,216.633001
-2.99628,50,216.695973
2.005695,50,216.999599
-5.081275,50,217.061861
0.34917,50,217.485509
-2.741028,50,217.78893
-2.767236,50,218.502846
-7.250644,50,218.566596
-4.976055,50,218.630124
-3.903476,50,218.933861
3.088607,50,218.997006
-4.572601,50,219.060478
-7.604055,50,219.364593
-6.343741,50,219.427703
-6.485417,50,219.611599
-10.310687,50,219.795353
-1.989887,50,221.820293
-3.27557,50,222.115216
-3.829616,50,222.178612
